Line Name,Type,0.0
80,x_1,3.7639181856928334
81,x_1,8.19107559293191
82,x_1,-0.8826441848104807
83,x_1,9.427725759692056
84,x_1,8.470451782228947
85,x_1,-3.168381034767496
86,x_1,4.158502064824875
87,x_1,-2.320669553951272
88,x_1,-1.3688688595691447
89,x_1,8.877442494879652
90,x_1,5.233940864500479
91,x_1,-4.2419978004516645
92,x_1,1.37160255971836
93,x_1,-1.6737315289804469
94,x_1,0.3826880332344418
95,x_1,1.085196144597413
96,x_1,6.564496725143162
97,x_1,-1.1000663445124337
98,x_1,3.980603268318616
99,x_1,7.0925658916642975
100,x_1,4.5074331398313365
101,x_1,4.367828286126598
102,x_1,6.768144338598766
103,x_1,4.029072514019468
104,x_1,4.688820355950085
105,x_1,6.794418718224492
106,x_1,4.117718719543561
107,x_1,6.592608429640106
108,x_1,4.941347465127776
109,x_1,4.618513715066343
110,x_1,5.418815829212413
111,x_1,7.220850980271366
112,x_1,3.2947116113301362
113,x_1,3.026434831040964
114,x_1,3.3583570741485502
115,x_1,4.31439742221564
116,x_1,5.055987678886727
117,x_1,5.377292446742966
118,x_1,4.74849883843959
119,x_1,3.043241220807283
120,x_1,2.892307784547236
121,x_1,4.167653812887872
122,x_1,4.545745520114956
123,x_1,4.998363936560897
124,x_1,4.076125398177229
125,x_1,6.043599368981391
126,x_1,6.926195366655959
127,x_1,6.53832202482732
128,x_1,3.5200217783603094
129,x_1,5.46887753207099
130,x_1,7.0498824334335435
131,x_1,6.173220274913586
0,x_2,6.576534542623596
1,x_2,-4.462857443016773
2,x_2,9.87779152755003
3,x_2,-0.3484573256096466
4,x_2,2.9420134367038364
5,x_2,4.890164955813017
6,x_2,5.098649406602728
7,x_2,7.5552607410815895
8,x_2,4.944110119326519
9,x_2,2.655890412136247
10,x_2,9.166386601889924
11,x_2,-4.348714208284177
12,x_2,3.213592446741325
13,x_2,-2.8684239590501983
14,x_2,-3.1655951334443486
15,x_2,-1.134582665887693
16,x_2,5.594706298907237
17,x_2,-3.9471282698004746
18,x_2,-3.299708142488256
19,x_2,8.224399122265822
20,x_2,6.96302081659894
21,x_2,8.887096783886447
22,x_2,-1.0235218985674308
23,x_2,-3.6373151932854144
24,x_2,3.8248545309491497
25,x_2,5.990793183909731
26,x_2,5.734587935013344
27,x_2,-1.7643109295094352
28,x_2,3.862528737202004
29,x_2,0.4179836640209072
30,x_2,7.346165635793973
31,x_2,7.806675882059077
32,x_2,3.0907794675209708
33,x_2,-0.6873845526183421
34,x_2,3.2535561630466785
35,x_2,-2.6294292664274788
36,x_2,0.7599278176880402
37,x_2,-0.02742915934909984
38,x_2,4.15520090563391
39,x_2,0.384334427219776
40,x_2,-4.989911612904894
41,x_2,6.267732793343662
42,x_2,1.8126500493725493
43,x_2,8.512092310775442
44,x_2,-2.2275228705029497
45,x_2,-1.4374601354091738
46,x_2,-0.1484919946733534
47,x_2,0.2356539662490791
48,x_2,-4.585346992034536
49,x_2,5.460122688856249
50,x_2,4.361695595809936
51,x_2,-3.008244727750601
52,x_2,5.844003013216151
53,x_2,5.3038531459231635
54,x_2,4.08579938174254
55,x_2,0.632004352310819
56,x_2,-3.4570220676609313
57,x_2,6.151409638814185
58,x_2,9.408938064602973
59,x_2,8.691560387457011
60,x_2,3.6960700620035727
61,x_2,-1.3642780019501457
62,x_2,-4.788321272300811
63,x_2,1.0444536420269932
64,x_2,-0.9143782164871608
65,x_2,-2.5540304797935764
66,x_2,-2.0072832761505364
67,x_2,2.2753640930749564
68,x_2,7.701349435331059
69,x_2,7.12749389957548
70,x_2,8.147314807923909
71,x_2,-0.4082804583161508
72,x_2,8.431041833978114
73,x_2,-3.7769463435733694
74,x_2,9.709306212543485
75,x_2,2.109288897314673
76,x_2,2.4628596823455684
77,x_2,-4.058706767982221
78,x_2,1.2538016883919978
79,x_2,2.564695255951152
80,x_2,0.8822043831195039
81,x_2,2.0222006507064982
82,x_2,7.1658225141191565
83,x_2,1.5071486910502605
84,x_2,1.6797358229030095
85,x_2,8.992050212882713
86,x_2,3.4860924799103525
87,x_2,-1.9788164684940281
88,x_2,6.760405558149184
89,x_2,9.36766082098192
90,x_2,-2.402918675491629
91,x_2,6.477169199160983
92,x_2,-0.5259712158540868
93,x_2,9.58034409237373
94,x_2,1.3526228664002522
95,x_2,7.91727192675928
96,x_2,4.550690623784369
97,x_2,-1.5990853078381302
98,x_2,-4.181785348617101
99,x_2,4.729915231806674
100,x_2,8.006332333179285
101,x_2,2.8413660471874813
102,x_2,6.6129632901125
103,x_2,3.784676735460636
104,x_2,7.911140940206857
105,x_2,3.597941918249388
106,x_2,4.883424175242036
107,x_2,7.909700684750426
108,x_2,7.25506076079792
109,x_2,5.283968083032052
110,x_2,5.35239493236374
111,x_2,6.580267597358669
112,x_2,3.4909591375196434
113,x_2,3.83757565963874
114,x_2,6.969073361910813
115,x_2,2.4998499210683844
116,x_2,4.84391144049417
117,x_2,4.501721764927398
118,x_2,5.172273938691777
119,x_2,4.431421191375607
120,x_2,5.093160835223266
121,x_2,5.389941900197116
122,x_2,4.909966202066368
123,x_2,6.315740898232668
124,x_2,4.090544697104731
125,x_2,4.668341346993041
126,x_2,5.180353732613583
127,x_2,4.335607836117854
128,x_2,5.63867864921856
129,x_2,6.520729990096488
130,x_2,5.504314925522063
131,x_2,6.461348085238357
0,x_3,-0.24259250401367805
1,x_3,0.6853619549929153
2,x_3,-1.02480865330614
3,x_3,9.710673351831684
4,x_3,5.725041780281165
5,x_3,4.6434159282429235
6,x_3,2.42969410275264
7,x_3,1.991774653015483
8,x_3,1.767453772774675
9,x_3,2.0772668300826047
10,x_3,0.09521145721761036
11,x_3,-0.5712896543507853
12,x_3,-4.985762309476749
13,x_3,2.3097229539554682
14,x_3,1.1407473592976984
15,x_3,3.8208473208045017
16,x_3,4.208786584441587
17,x_3,-1.5271927148863258
18,x_3,6.250004607826806
19,x_3,3.6316297993755535
20,x_3,7.759305514544318
21,x_3,7.659390583929392
22,x_3,9.490653897957216
23,x_3,0.2226111770959172
24,x_3,-2.17426543683773
25,x_3,1.5712608608340537
26,x_3,2.556856072807455
27,x_3,-1.8285498316001407
28,x_3,5.151472562428092
29,x_3,6.98092891323485
30,x_3,-0.07481423146165599
31,x_3,1.6048988591176745
32,x_3,-4.606438537270398
33,x_3,-4.148782054674888
34,x_3,-0.9425578439991744
35,x_3,5.401197796892508
36,x_3,5.563959753520244
37,x_3,3.234694697027169
38,x_3,-2.4766428183221967
39,x_3,8.032491040213934
40,x_3,1.3543839694838642
41,x_3,-1.263734817218094
42,x_3,-0.398225004756104
43,x_3,7.237838152580893
44,x_3,8.310154851473833
45,x_3,-2.930256020418622
46,x_3,-0.7811770554801276
47,x_3,2.8600318413774515
48,x_3,-1.9143683874740791
49,x_3,3.4589342663339764
50,x_3,8.791132025433882
51,x_3,0.7490192058786675
52,x_3,-1.6669243604846526
53,x_3,2.977177491857512
54,x_3,6.698100423786932
55,x_3,-4.076569014697006
56,x_3,7.533469695602324
57,x_3,7.3920456854484105
58,x_3,4.4905965912972645
59,x_3,-3.5589729566689794
60,x_3,0.5102388771092343
61,x_3,-3.3399475193373185
62,x_3,4.853363148062236
63,x_3,3.3752420808541608
64,x_3,0.3863762896080374
65,x_3,6.4127584578233865
66,x_3,6.120186440065615
67,x_3,-3.3796039531470607
68,x_3,8.361892042694679
69,x_3,8.940390587237285
70,x_3,4.931547783442871
71,x_3,-3.8331346120406318
72,x_3,4.120814849394996
73,x_3,5.982683706944012
74,x_3,1.2186893491651043
75,x_3,9.608006058556596
76,x_3,-3.129633918342863
77,x_3,-4.830487899525658
78,x_3,9.931190516641252
79,x_3,6.800876089401048
80,x_3,-2.1236762558927964
81,x_3,-4.320848380066746
82,x_3,5.2349999233974005
83,x_3,2.6907997908016537
84,x_3,9.339784448982664
85,x_3,-2.7294277267770886
86,x_3,7.029436857505926
87,x_3,8.969826948663082
88,x_3,-1.1903201445473863
89,x_3,8.640935288353775
90,x_3,-3.7141089150676967
91,x_3,0.8600851270135843
92,x_3,4.3360797377770215
93,x_3,-4.401398126440134
94,x_3,-2.7786464539562483
95,x_3,9.107254406657317
96,x_3,5.878820546103383
97,x_3,8.19318488932882
98,x_3,3.881668891383703
99,x_3,-2.3692965941954145
100,x_3,4.8756793256555335
101,x_3,3.937315137000048
102,x_3,3.2789461264812942
103,x_3,5.387135884326295
104,x_3,4.433305873254714
105,x_3,6.010256743977486
106,x_3,1.8276862109071208
107,x_3,5.322837268762106
108,x_3,6.729556915902963
109,x_3,3.3733235641101116
110,x_3,5.290499018130584
111,x_3,4.7667205877693934
112,x_3,8.231733328652853
113,x_3,3.843307492593227
114,x_3,0.8128900906056331
115,x_3,4.880868012364716
116,x_3,5.61956228914044
117,x_3,6.358141932498624
118,x_3,5.396419248633069
119,x_3,5.456737508042203
120,x_3,4.699416337076514
121,x_3,6.0450628027749325
122,x_3,5.163351805039217
123,x_3,5.898712653853387
124,x_3,4.080349740600958
125,x_3,6.258703776539611
126,x_3,3.504112077880406
127,x_3,5.4241974333705025
128,x_3,5.0045582650086855
129,x_3,5.608061410140674
130,x_3,3.5764284125781964
131,x_3,3.910692904969356
0,x_4,6.114162834649072
1,x_4,7.962223848328204
2,x_4,-3.20369852997814
3,x_4,9.015978345957077
4,x_4,-3.1597156748819537
5,x_4,6.6166155335359935
6,x_4,3.591285877155552
7,x_4,0.4797182371283952
8,x_4,4.873490981902005
9,x_4,5.904674917825775
10,x_4,2.451615710684244
11,x_4,4.462184445220999
12,x_4,2.3437177013379147
13,x_4,-4.8466361166256915
14,x_4,7.713438068713362
15,x_4,9.31212116023235
16,x_4,-2.245789433139922
17,x_4,3.962870250637976
18,x_4,5.014804504578706
19,x_4,6.049275187767099
20,x_4,4.670152181872732
21,x_4,7.0188324684847725
22,x_4,1.1228110344226074
23,x_4,7.800895790096433
24,x_4,3.40429786413665
25,x_4,-3.001061912293828
26,x_4,9.514553840402547
27,x_4,-0.4523675449613611
28,x_4,-2.8779617114624343
29,x_4,4.2545745538206985
30,x_4,1.9560186917699056
31,x_4,6.35682055688209
32,x_4,-4.3682546152145205
33,x_4,8.90083760309413
34,x_4,-0.05967732297087557
35,x_4,-3.35041431501446
36,x_4,-1.6672688698171745
37,x_4,1.5735435416123458
38,x_4,5.582221780409203
39,x_4,-2.662895137316857
40,x_4,1.4208571788502322
41,x_4,2.6509568565109896
42,x_4,8.072714847155495
43,x_4,8.434877584046989
44,x_4,0.9392271069252872
45,x_4,2.9174946974434066
46,x_4,9.786079877451565
47,x_4,0.2135572172047944
48,x_4,-4.436490474939714
49,x_4,5.4217792554879285
50,x_4,6.802328753388264
51,x_4,-4.8501661081950065
52,x_4,8.61327004261678
53,x_4,-3.758448121351104
54,x_4,8.231324640324187
55,x_4,-1.7938177634930628
56,x_4,-0.2440630756167108
57,x_4,5.139136274096289
58,x_4,-2.064840902310342
59,x_4,5.293799525493169
60,x_4,-3.8585453862271075
61,x_4,3.7336477838280295
62,x_4,-0.5337133922247581
63,x_4,0.7016216625452802
64,x_4,3.3962035894072837
65,x_4,3.043413010485976
66,x_4,-1.972209446692501
67,x_4,2.073521905797521
68,x_4,9.946835827214114
69,x_4,4.114024139468523
70,x_4,0.6015936529836523
71,x_4,-4.585654606324856
72,x_4,-0.8413102569728554
73,x_4,-1.1258670421588928
74,x_4,9.55767253084306
75,x_4,1.8419193753304768
76,x_4,3.1126191493389084
77,x_4,7.5037932372930385
78,x_4,-0.6840842870502382
79,x_4,9.223073137672042
80,x_4,-2.3239837882341203
81,x_4,-1.4812514608118637
82,x_4,-4.148370257917446
83,x_4,-1.3297896418648567
84,x_4,0.2970817114772544
85,x_4,0.017007179088778024
86,x_4,-3.517854049154052
87,x_4,-1.0924635485265526
88,x_4,-4.004608950975993
89,x_4,6.482330920231391
90,x_4,1.671339428773301
91,x_4,4.400857576493755
92,x_4,-2.591453190950395
93,x_4,1.1839782439054156
94,x_4,7.434690294016563
95,x_4,6.924993848794719
96,x_4,8.668651876214634
97,x_4,7.2316517331451475
98,x_4,5.6604091128856275
99,x_4,2.637259109877584
100,x_4,3.146383336994217
101,x_4,4.613105776866544
102,x_4,4.108199139216844
103,x_4,4.85986886564879
104,x_4,2.1380530754454954
105,x_4,5.358675527042201
106,x_4,6.7016641022935275
107,x_4,3.839400387285136
108,x_4,2.8824448567149115
109,x_4,3.969757038219581
110,x_4,2.6011523589682346
111,x_4,4.2700157008228885
112,x_4,5.381870163613132
113,x_4,6.6079354531146155
114,x_4,3.4438641356015807
115,x_4,3.9232899520288367
116,x_4,6.552832783894243
117,x_4,4.352422034772732
118,x_4,3.5582812557836094
119,x_4,4.986754319977486
120,x_4,5.05267197002982
121,x_4,3.4115469143620505
122,x_4,3.604786657105543
123,x_4,5.058388813530332
124,x_4,5.505461013330674
125,x_4,3.68755801735491
126,x_4,4.586519790452575
127,x_4,5.150959371986461
128,x_4,3.9655863108032725
129,x_4,6.530491649261934
130,x_4,4.332132383168777
131,x_4,4.509745945715708
0,x_5,-2.8486032280216214
1,x_5,8.781270042793173
2,x_5,2.2330669006368122
3,x_5,-1.2243937455031275
4,x_5,-3.2274539139092244
5,x_5,7.958091161713726
6,x_5,-4.69415929749685
7,x_5,7.825889748147932
8,x_5,8.121612428422052
9,x_5,8.48620278181325
10,x_5,4.937953951138038
11,x_5,4.692908495404975
12,x_5,-2.1710307987782533
13,x_5,1.507691661396815
14,x_5,-3.4954960992005915
15,x_5,3.8576940773471815
16,x_5,-1.9582035405327445
17,x_5,5.140472518018443
18,x_5,9.784902763733172
19,x_5,-3.184853283977336
20,x_5,6.224727749966832
21,x_5,9.609669016139364
22,x_5,4.423909702682243
23,x_5,-0.6148361599982728
24,x_5,6.04505673996483
25,x_5,4.833428603894502
26,x_5,5.489328932476837
27,x_5,6.456996861844809
28,x_5,2.1740953224605866
29,x_5,-1.5688892340042222
30,x_5,9.223951121642527
31,x_5,-3.517562777522192
32,x_5,-0.9332610500064122
33,x_5,3.7339118606515846
34,x_5,-0.25659656885753
35,x_5,-1.094763267101566
36,x_5,1.6611622157504096
37,x_5,9.046593486917144
38,x_5,5.663481527760424
39,x_5,-1.4973170918976826
40,x_5,3.1589655861339097
41,x_5,1.9383004560644863
42,x_5,-4.951004112586113
43,x_5,-4.010104682579084
44,x_5,-2.3015823303552416
45,x_5,-0.17214003919922227
46,x_5,1.890772323732123
47,x_5,8.20878479579268
48,x_5,-0.7644600012640028
49,x_5,9.8568377736923
50,x_5,2.7967532180585284
51,x_5,2.839889267594817
52,x_5,6.959537378429436
53,x_5,0.3536583719108899
54,x_5,6.303489426397933
55,x_5,7.5867008785117935
56,x_5,5.93503961668031
57,x_5,3.487487858846885
58,x_5,1.2420955459487848
59,x_5,-4.250655333575168
60,x_5,-3.661803873168054
61,x_5,0.9608300015699552
62,x_5,0.4431918014013991
63,x_5,1.1475350809770497
64,x_5,2.5376753901322595
65,x_5,7.4214886630454355
66,x_5,8.58799358774255
67,x_5,-2.0631028300007093
68,x_5,5.312061740069355
69,x_5,-4.194031607236642
70,x_5,0.8239826611287198
71,x_5,-4.483655929182331
72,x_5,7.668127549410506
73,x_5,3.656415829695096
74,x_5,-2.5372089087622505
75,x_5,1.3492269224196418
76,x_5,2.4142686855773188
77,x_5,-2.6741736859415206
78,x_5,0.1083408282520697
79,x_5,-1.730340160497768
80,x_5,4.023084985704067
81,x_5,3.2703189305192044
82,x_5,9.478510205638301
83,x_5,7.1445219921211525
84,x_5,-4.795935975928778
85,x_5,2.9834014118684635
86,x_5,-3.8450540645566815
87,x_5,-3.0050924939441983
88,x_5,0.6599500160833935
89,x_5,-1.3300550880590274
90,x_5,4.598887269323166
91,x_5,-0.3727836147476555
92,x_5,9.393691878988921
93,x_5,5.5261970778844525
94,x_5,7.185061118805512
95,x_5,8.872191692682886
96,x_5,6.629780764975754
97,x_5,6.747285915197418
98,x_5,4.1790153014434726
99,x_5,0.025227694052524896
100,x_5,5.639381246030054
101,x_5,6.7092102813522185
102,x_5,8.057983812462728
103,x_5,5.1569120807815025
104,x_5,6.046513922967272
105,x_5,5.485665596320477
106,x_5,6.9515391980990024
107,x_5,2.379340814958244
108,x_5,2.8005081325106715
109,x_5,1.5935265146551345
110,x_5,5.97882172616909
111,x_5,5.817182650137293
112,x_5,7.119754318774673
113,x_5,7.216303907877183
114,x_5,3.880460266139078
115,x_5,4.28348875371364
116,x_5,4.931064520614266
117,x_5,5.246516606599311
118,x_5,4.223285740212885
119,x_5,4.846720731392253
120,x_5,4.721347339793167
121,x_5,4.137403997245868
122,x_5,5.118827873046928
123,x_5,6.361999658336638
124,x_5,7.2452219274764875
125,x_5,4.354105782315229
126,x_5,6.000328788982169
127,x_5,3.7903163670153965
128,x_5,4.338951743693459
129,x_5,5.648347136585518
130,x_5,6.4635930234574275
131,x_5,4.042817792342826
0,x_6,1.8492666598707463
1,x_6,-0.8587520749988347
2,x_6,5.918828679220251
3,x_6,0.2907449771911557
4,x_6,6.237759631312232
5,x_6,-4.25283231381981
6,x_6,-1.2454304470536557
7,x_6,9.007142776753524
8,x_6,8.409446893824732
9,x_6,1.3313589060560265
10,x_6,4.0223874204612216
11,x_6,9.831705026926668
12,x_6,-3.174876336635884
13,x_6,-4.732439262338715
14,x_6,1.6241828217962686
15,x_6,3.822595796831985
16,x_6,5.232807083335981
17,x_6,0.4739229376799239
18,x_6,9.434015893797943
19,x_6,2.4597244696064706
20,x_6,4.866927505213611
21,x_6,-3.551143188480165
22,x_6,-4.443890449995061
23,x_6,3.5907238003814066
24,x_6,2.9485498455690475
25,x_6,-3.8242767537517035
26,x_6,1.5188686034930026
27,x_6,-0.1441236602669802
28,x_6,-3.2221178868131046
29,x_6,-2.7283881820980205
30,x_6,-0.2014836730869698
31,x_6,8.624265800640849
32,x_6,6.4910702921325365
33,x_6,9.331167073731828
34,x_6,0.8201471050605047
35,x_6,-4.108746202001297
36,x_6,9.99189563347684
37,x_6,8.140271010091816
38,x_6,8.795641037440694
39,x_6,0.10103169433294744
40,x_6,7.016206683906463
41,x_6,-2.2389792798572405
42,x_6,-4.574432055825402
43,x_6,6.719981488620495
44,x_6,-2.770301161721279
45,x_6,-1.2859136536317075
46,x_6,-1.6625496570889653
47,x_6,-3.015124101168825
48,x_6,7.4531401176740095
49,x_6,-2.531235286380284
50,x_6,9.626756117067208
51,x_6,2.056287282507439
52,x_6,6.0390192074057065
53,x_6,-0.3579257805649627
54,x_6,-4.887772413192673
55,x_6,-0.01300120762918855
56,x_6,7.387469532864937
57,x_6,1.0389506258425625
58,x_6,6.942875910304878
59,x_6,4.47343022618959
60,x_6,7.998953540939572
61,x_6,-3.3653951201313603
62,x_6,-1.7948913906954398
63,x_6,8.282854920672586
64,x_6,-0.5982374381730153
65,x_6,4.246225672188437
66,x_6,3.9238803071071424
67,x_6,3.1150368345584334
68,x_6,3.4016953804883534
69,x_6,4.400963819636682
70,x_6,7.6618419591747475
71,x_6,-1.5359335210614466
72,x_6,2.9960824625531917
73,x_6,8.921451255439882
74,x_6,5.740136800848862
75,x_6,0.6487992032409649
76,x_6,-1.0173260057125444
77,x_6,-2.076556330692464
78,x_6,9.188200069514444
79,x_6,7.245666121276839
80,x_6,3.284721282064796
81,x_6,2.626631848792921
82,x_6,1.1879287177375168
83,x_6,6.2881721997427364
84,x_6,1.9158811477319693
85,x_6,-3.712521379358435
86,x_6,6.681042779310584
87,x_6,-1.9671935299514625
88,x_6,-0.6983910305166692
89,x_6,2.794862081472962
90,x_6,2.332927265819402
91,x_6,5.15237986893066
92,x_6,4.661678571380424
93,x_6,7.774288450994831
94,x_6,5.399795725710378
95,x_6,0.8548665169070784
96,x_6,-4.073096598456614
97,x_6,-2.3165721033434354
98,x_6,5.544389804415493
99,x_6,5.029834357475831
100,x_6,6.523149501812183
101,x_6,6.404721936356948
102,x_6,5.632422316880118
103,x_6,3.0245817748467605
104,x_6,6.574903274855848
105,x_6,4.407843254422419
106,x_6,5.925168453998055
107,x_6,5.615623971715898
108,x_6,6.32632736698742
109,x_6,2.9563476909143867
110,x_6,2.015163424490225
111,x_6,4.07926517718133
112,x_6,6.868322533259861
113,x_6,3.017474643409097
114,x_6,5.822943525658051
115,x_6,8.22883807343149
116,x_6,4.885841595086139
117,x_6,6.246199420100886
118,x_6,5.1897886081610745
119,x_6,4.79387876424872
120,x_6,5.02341975391641
121,x_6,3.577095977750514
122,x_6,5.750592548892967
123,x_6,6.305235312548913
124,x_6,3.589641070285262
125,x_6,5.436645815153281
126,x_6,4.104051894577674
127,x_6,4.433039230729869
128,x_6,5.305970321033003
129,x_6,4.657942660404706
130,x_6,4.268514072759251
131,x_6,4.285040242095215
0,x_7,6.197468207014644
1,x_7,-1.4770804272177616
2,x_7,3.916316055201957
3,x_7,0.9488076458090536
4,x_7,9.78368105134901
5,x_7,-2.250765034148249
6,x_7,-1.8369474172545808
7,x_7,4.4236525670874025
8,x_7,1.2366447631516635
9,x_7,3.380261428592041
10,x_7,5.701143785715332
11,x_7,-3.829578359776325
12,x_7,-3.7110739729237836
13,x_7,2.473670727640683
14,x_7,-1.3768261693992616
15,x_7,-2.053288212713477
16,x_7,0.4449913104665528
17,x_7,-4.302573660543883
18,x_7,2.340145617125123
19,x_7,-3.4066054199602016
20,x_7,2.8038654398146523
21,x_7,6.251934620468428
22,x_7,-3.1779086654671858
23,x_7,1.953234652522984
24,x_7,5.136303875969364
25,x_7,-4.491615429246231
26,x_7,5.952436516481417
27,x_7,1.7615204572471637
28,x_7,7.966305013139667
29,x_7,8.512028013521817
30,x_7,2.709273294620845
31,x_7,9.499978296503953
32,x_7,-0.9078425374749663
33,x_7,8.958184811242406
34,x_7,-2.8767612033284835
35,x_7,2.5726030858764117
36,x_7,-2.6564002271706526
37,x_7,-3.209305215284916
38,x_7,2.1128774313853182
39,x_7,-0.0607054156826905
40,x_7,-2.491249088555132
41,x_7,-1.9725743330196768
42,x_7,6.877995990969652
43,x_7,-0.6454844191683025
44,x_7,4.752430059600922
45,x_7,9.152965433340759
46,x_7,5.901454160180907
47,x_7,-3.61831522527906
48,x_7,0.7156681777150222
49,x_7,8.676573028483395
50,x_7,3.839559763025399
51,x_7,-3.0305481532663645
52,x_7,9.62249414274495
53,x_7,6.699335335073602
54,x_7,4.188974220691044
55,x_7,1.3127032512812953
56,x_7,8.942579923143162
57,x_7,-0.36727173234559984
58,x_7,9.976324806497557
59,x_7,9.34076342778108
60,x_7,-4.6070710699945545
61,x_7,7.8487153327084735
62,x_7,8.289284459907911
63,x_7,4.664122968113539
64,x_7,1.1454585449196966
65,x_7,0.02064403786521041
66,x_7,5.599573671227908
67,x_7,4.915426388823622
68,x_7,0.13186709157932075
69,x_7,7.273010125308349
70,x_7,-0.7151327667738503
71,x_7,0.689733237146422
72,x_7,7.0717736605160795
73,x_7,-4.765072896316238
74,x_7,4.040226155161736
75,x_7,5.208991495129197
76,x_7,3.518105793722391
77,x_7,4.598263149094524
78,x_7,3.1024888720948898
79,x_7,0.27859147496116776
80,x_7,7.740209487323245
81,x_7,8.137260497113179
82,x_7,-1.0342732080127477
83,x_7,1.4954928836273922
84,x_7,6.7948594384698255
85,x_7,-3.9942291281644153
86,x_7,6.458308952181483
87,x_7,-1.2193327441303592
88,x_7,8.39444887028497
89,x_7,-1.6605128980222983
90,x_7,1.698461440525099
91,x_7,-4.224896445164482
92,x_7,-2.394279910606344
93,x_7,7.409533257663587
94,x_7,5.4198005400909235
95,x_7,3.6856364937111348
96,x_7,3.031968781259218
97,x_7,-4.8790002420459775
98,x_7,7.497365972687424
99,x_7,-0.3032180846354411
100,x_7,4.064955587768756
101,x_7,5.999672264491013
102,x_7,3.9751822924252176
103,x_7,5.654005144168942
104,x_7,4.435608733355447
105,x_7,6.154089909734987
106,x_7,3.8226448669370265
107,x_7,5.127490975221685
108,x_7,5.072360666533474
109,x_7,4.695073440337961
110,x_7,2.314443969881069
111,x_7,2.118925736992193
112,x_7,7.128681424173593
113,x_7,1.5390935901685847
114,x_7,4.446116952136143
115,x_7,6.9416355958517615
116,x_7,4.645817520243358
117,x_7,3.737336093199807
118,x_7,5.851463348579137
119,x_7,6.320137115855841
120,x_7,4.88413533478227
121,x_7,4.172609293398734
122,x_7,5.457377106334321
123,x_7,5.968776638743398
124,x_7,5.3705719764965885
125,x_7,4.23631962817013
126,x_7,3.8535176083999123
127,x_7,4.894983443034726
128,x_7,6.285078194613115
129,x_7,4.771995517909671
130,x_7,4.08311962101662
131,x_7,3.3368925972345993
0,x_8,4.9188932794569045
1,x_8,0.7865286071699051
2,x_8,9.039919170948806
3,x_8,5.219646061449128
4,x_8,4.0541612089511565
5,x_8,5.352052362214104
6,x_8,3.714304138190952
7,x_8,-4.279337891048379
8,x_8,8.330786959192075
9,x_8,8.758309909630569
10,x_8,3.3889695696934297
11,x_8,-1.7664822633607722
12,x_8,1.0646850804687338
13,x_8,3.900160176848312
14,x_8,4.359548824331121
15,x_8,7.458532209666647
16,x_8,2.0752305483649787
17,x_8,-3.054038480313156
18,x_8,0.6731471525948711
19,x_8,0.4894122932857466
20,x_8,-1.6999019913858051
21,x_8,-3.353992607125277
22,x_8,6.436044868517556
23,x_8,5.644795408544558
24,x_8,-0.3891399536090941
25,x_8,-0.5057761513138832
26,x_8,6.637407167401703
27,x_8,0.0492870448955518
28,x_8,-4.174946083067666
29,x_8,9.894491872323565
