Line Name,Type,0.0
80,x_1,3.763918185692834
81,x_1,8.19107559293191
82,x_1,-0.8826441848104807
83,x_1,9.427725759692054
84,x_1,8.470451782228947
85,x_1,-3.1683810347674957
86,x_1,4.158502064824875
87,x_1,-2.3206695539512716
88,x_1,-1.3688688595691447
89,x_1,8.877442494879652
90,x_1,5.233940864500479
91,x_1,-4.241997800451665
92,x_1,1.3716025597183599
93,x_1,-1.673731528980447
94,x_1,0.3826880332344418
95,x_1,1.085196144597413
96,x_1,6.564496725143163
97,x_1,-1.1000663445124337
98,x_1,3.9806032683186157
99,x_1,7.092565891664298
0,x_2,6.576534542623596
1,x_2,-4.462857443016773
2,x_2,9.87779152755003
3,x_2,-0.3484573256096466
4,x_2,2.942013436703836
5,x_2,4.890164955813017
6,x_2,5.098649406602728
7,x_2,7.5552607410815895
8,x_2,4.944110119326519
9,x_2,2.655890412136247
10,x_2,9.166386601889924
11,x_2,-4.348714208284177
12,x_2,3.213592446741325
13,x_2,-2.8684239590501983
14,x_2,-3.1655951334443495
15,x_2,-1.134582665887693
16,x_2,5.594706298907237
17,x_2,-3.9471282698004746
18,x_2,-3.2997081424882557
19,x_2,8.224399122265822
20,x_2,6.96302081659894
21,x_2,8.887096783886447
22,x_2,-1.0235218985674308
23,x_2,-3.6373151932854144
24,x_2,3.8248545309491497
25,x_2,5.99079318390973
26,x_2,5.734587935013343
27,x_2,-1.7643109295094352
28,x_2,3.8625287372020036
29,x_2,0.41798366402090714
30,x_2,7.346165635793973
31,x_2,7.806675882059077
32,x_2,3.0907794675209708
33,x_2,-0.687384552618342
34,x_2,3.253556163046678
35,x_2,-2.6294292664274788
36,x_2,0.7599278176880402
37,x_2,-0.02742915934909984
38,x_2,4.15520090563391
39,x_2,0.38433442721977595
40,x_2,-4.989911612904895
41,x_2,6.267732793343663
42,x_2,1.8126500493725493
43,x_2,8.51209231077544
44,x_2,-2.2275228705029497
45,x_2,-1.4374601354091738
46,x_2,-0.1484919946733534
47,x_2,0.23565396624907908
48,x_2,-4.585346992034536
49,x_2,5.460122688856249
50,x_2,4.361695595809936
51,x_2,-3.0082447277506015
52,x_2,5.844003013216151
53,x_2,5.3038531459231635
54,x_2,4.0857993817425395
55,x_2,0.632004352310819
56,x_2,-3.4570220676609313
57,x_2,6.151409638814185
58,x_2,9.408938064602971
59,x_2,8.691560387457011
60,x_2,3.6960700620035727
61,x_2,-1.3642780019501455
62,x_2,-4.788321272300812
63,x_2,1.0444536420269932
64,x_2,-0.9143782164871608
65,x_2,-2.554030479793577
66,x_2,-2.0072832761505364
67,x_2,2.2753640930749564
68,x_2,7.7013494353310605
69,x_2,7.12749389957548
70,x_2,8.147314807923909
71,x_2,-0.4082804583161508
72,x_2,8.431041833978114
73,x_2,-3.7769463435733694
74,x_2,9.709306212543483
75,x_2,2.1092888973146735
76,x_2,2.4628596823455684
77,x_2,-4.058706767982221
78,x_2,1.2538016883919978
79,x_2,2.564695255951152
80,x_2,0.8822043831195039
81,x_2,2.0222006507064982
82,x_2,7.1658225141191565
83,x_2,1.5071486910502605
84,x_2,1.6797358229030097
85,x_2,8.992050212882713
86,x_2,3.4860924799103525
87,x_2,-1.9788164684940277
88,x_2,6.760405558149184
89,x_2,9.36766082098192
90,x_2,-2.402918675491629
91,x_2,6.477169199160983
92,x_2,-0.5259712158540868
93,x_2,9.58034409237373
94,x_2,1.3526228664002522
95,x_2,7.91727192675928
96,x_2,4.550690623784369
97,x_2,-1.5990853078381302
98,x_2,-4.181785348617101
99,x_2,4.729915231806675
0,x_3,-0.24259250401367805
1,x_3,0.6853619549929153
2,x_3,-1.02480865330614
3,x_3,9.710673351831685
4,x_3,5.725041780281165
5,x_3,4.6434159282429235
6,x_3,2.4296941027526398
7,x_3,1.991774653015483
8,x_3,1.767453772774675
9,x_3,2.077266830082605
10,x_3,0.09521145721761037
11,x_3,-0.5712896543507853
12,x_3,-4.985762309476749
13,x_3,2.3097229539554673
14,x_3,1.1407473592976984
15,x_3,3.8208473208045017
16,x_3,4.208786584441587
17,x_3,-1.527192714886326
18,x_3,6.250004607826806
19,x_3,3.6316297993755544
20,x_3,7.759305514544316
21,x_3,7.659390583929392
22,x_3,9.490653897957216
23,x_3,0.22261117709591716
24,x_3,-2.17426543683773
25,x_3,1.5712608608340535
26,x_3,2.556856072807455
27,x_3,-1.8285498316001414
28,x_3,5.151472562428092
29,x_3,6.98092891323485
30,x_3,-0.074814231461656
31,x_3,1.6048988591176743
32,x_3,-4.606438537270399
33,x_3,-4.148782054674888
34,x_3,-0.9425578439991744
35,x_3,5.401197796892509
36,x_3,5.563959753520244
37,x_3,3.2346946970271695
38,x_3,-2.4766428183221967
39,x_3,8.032491040213934
40,x_3,1.3543839694838642
41,x_3,-1.263734817218094
42,x_3,-0.398225004756104
43,x_3,7.237838152580892
44,x_3,8.310154851473833
45,x_3,-2.930256020418622
46,x_3,-0.7811770554801276
47,x_3,2.8600318413774515
48,x_3,-1.9143683874740787
49,x_3,3.4589342663339764
50,x_3,8.791132025433882
51,x_3,0.7490192058786675
52,x_3,-1.6669243604846526
53,x_3,2.9771774918575122
54,x_3,6.698100423786931
55,x_3,-4.076569014697006
56,x_3,7.533469695602324
57,x_3,7.392045685448409
58,x_3,4.490596591297265
59,x_3,-3.5589729566689794
60,x_3,0.5102388771092343
61,x_3,-3.3399475193373185
62,x_3,4.853363148062236
63,x_3,3.3752420808541608
64,x_3,0.3863762896080374
65,x_3,6.4127584578233865
66,x_3,6.1201864400656145
67,x_3,-3.3796039531470607
68,x_3,8.361892042694679
69,x_3,8.940390587237285
70,x_3,4.93154778344287
71,x_3,-3.8331346120406318
72,x_3,4.120814849394996
73,x_3,5.982683706944011
74,x_3,1.2186893491651043
75,x_3,9.608006058556596
76,x_3,-3.129633918342863
77,x_3,-4.830487899525658
78,x_3,9.931190516641252
79,x_3,6.800876089401047
80,x_3,-2.1236762558927964
81,x_3,-4.320848380066746
82,x_3,5.2349999233974
83,x_3,2.6907997908016537
84,x_3,9.339784448982664
85,x_3,-2.7294277267770886
86,x_3,7.029436857505926
87,x_3,8.969826948663082
88,x_3,-1.1903201445473863
89,x_3,8.640935288353775
90,x_3,-3.7141089150676967
91,x_3,0.8600851270135843
92,x_3,4.3360797377770215
93,x_3,-4.401398126440135
94,x_3,-2.7786464539562483
95,x_3,9.107254406657317
96,x_3,5.878820546103384
97,x_3,8.19318488932882
98,x_3,3.881668891383704
99,x_3,-2.3692965941954145
0,x_4,6.114162834649072
1,x_4,7.962223848328204
2,x_4,-3.2036985299781398
3,x_4,9.015978345957077
4,x_4,-3.1597156748819537
5,x_4,6.6166155335359935
6,x_4,3.591285877155551
7,x_4,0.47971823712839523
8,x_4,4.873490981902005
9,x_4,5.9046749178257745
10,x_4,2.4516157106842433
11,x_4,4.462184445221
12,x_4,2.3437177013379147
13,x_4,-4.8466361166256915
14,x_4,7.713438068713364
15,x_4,9.31212116023235
16,x_4,-2.245789433139922
17,x_4,3.962870250637975
18,x_4,5.014804504578706
19,x_4,6.049275187767099
20,x_4,4.670152181872732
21,x_4,7.0188324684847725
22,x_4,1.1228110344226074
23,x_4,7.800895790096435
24,x_4,3.40429786413665
25,x_4,-3.001061912293828
26,x_4,9.514553840402549
27,x_4,-0.4523675449613611
28,x_4,-2.8779617114624343
29,x_4,4.254574553820698
30,x_4,1.9560186917699056
31,x_4,6.35682055688209
32,x_4,-4.3682546152145205
33,x_4,8.90083760309413
34,x_4,-0.05967732297087558
35,x_4,-3.3504143150144596
36,x_4,-1.6672688698171743
37,x_4,1.573543541612346
38,x_4,5.582221780409203
39,x_4,-2.6628951373168572
40,x_4,1.4208571788502322
41,x_4,2.650956856510989
42,x_4,8.072714847155494
43,x_4,8.434877584046989
44,x_4,0.9392271069252871
45,x_4,2.9174946974434066
46,x_4,9.786079877451565
47,x_4,0.21355721720479437
48,x_4,-4.436490474939715
49,x_4,5.4217792554879285
50,x_4,6.802328753388265
51,x_4,-4.8501661081950065
52,x_4,8.61327004261678
53,x_4,-3.758448121351103
54,x_4,8.231324640324187
55,x_4,-1.7938177634930628
56,x_4,-0.2440630756167108
57,x_4,5.139136274096289
58,x_4,-2.064840902310342
59,x_4,5.293799525493169
60,x_4,-3.8585453862271075
61,x_4,3.7336477838280295
62,x_4,-0.5337133922247581
63,x_4,0.7016216625452802
64,x_4,3.3962035894072837
65,x_4,3.043413010485976
66,x_4,-1.972209446692501
67,x_4,2.073521905797521
68,x_4,9.946835827214114
69,x_4,4.114024139468523
70,x_4,0.6015936529836523
71,x_4,-4.585654606324856
72,x_4,-0.8413102569728554
73,x_4,-1.1258670421588928
74,x_4,9.557672530843059
75,x_4,1.8419193753304768
76,x_4,3.112619149338908
77,x_4,7.5037932372930385
78,x_4,-0.6840842870502382
79,x_4,9.223073137672042
80,x_4,-2.3239837882341203
81,x_4,-1.4812514608118637
82,x_4,-4.148370257917447
83,x_4,-1.3297896418648567
84,x_4,0.2970817114772544
85,x_4,0.017007179088778024
86,x_4,-3.5178540491540513
87,x_4,-1.0924635485265526
88,x_4,-4.004608950975993
89,x_4,6.482330920231391
90,x_4,1.671339428773301
91,x_4,4.400857576493756
92,x_4,-2.591453190950395
93,x_4,1.1839782439054156
94,x_4,7.434690294016562
95,x_4,6.924993848794719
96,x_4,8.668651876214632
97,x_4,7.231651733145149
98,x_4,5.6604091128856275
99,x_4,2.6372591098775837
0,x_5,-2.8486032280216214
1,x_5,8.781270042793173
2,x_5,2.2330669006368122
3,x_5,-1.2243937455031277
4,x_5,-3.2274539139092244
5,x_5,7.958091161713726
6,x_5,-4.69415929749685
7,x_5,7.825889748147933
8,x_5,8.121612428422052
9,x_5,8.48620278181325
10,x_5,4.937953951138038
11,x_5,4.692908495404975
12,x_5,-2.1710307987782533
13,x_5,1.507691661396815
14,x_5,-3.495496099200591
15,x_5,3.8576940773471815
16,x_5,-1.9582035405327445
17,x_5,5.140472518018443
18,x_5,9.784902763733173
19,x_5,-3.184853283977336
20,x_5,6.224727749966833
21,x_5,9.609669016139364
22,x_5,4.423909702682243
23,x_5,-0.6148361599982728
24,x_5,6.04505673996483
25,x_5,4.833428603894502
26,x_5,5.489328932476836
27,x_5,6.456996861844809
28,x_5,2.1740953224605866
29,x_5,-1.5688892340042222
30,x_5,9.223951121642529
31,x_5,-3.5175627775221914
32,x_5,-0.9332610500064122
33,x_5,3.7339118606515846
34,x_5,-0.25659656885753
35,x_5,-1.0947632671015661
36,x_5,1.6611622157504096
37,x_5,9.046593486917143
38,x_5,5.663481527760423
39,x_5,-1.4973170918976826
40,x_5,3.1589655861339097
41,x_5,1.9383004560644865
42,x_5,-4.951004112586113
43,x_5,-4.010104682579084
44,x_5,-2.3015823303552416
45,x_5,-0.17214003919922227
46,x_5,1.890772323732123
47,x_5,8.20878479579268
48,x_5,-0.7644600012640028
49,x_5,9.8568377736923
50,x_5,2.7967532180585284
51,x_5,2.839889267594817
52,x_5,6.959537378429436
53,x_5,0.3536583719108899
54,x_5,6.303489426397931
55,x_5,7.5867008785117935
56,x_5,5.93503961668031
57,x_5,3.487487858846885
58,x_5,1.2420955459487848
59,x_5,-4.250655333575168
60,x_5,-3.661803873168054
61,x_5,0.9608300015699553
62,x_5,0.44319180140139913
63,x_5,1.1475350809770495
64,x_5,2.53767539013226
65,x_5,7.4214886630454355
66,x_5,8.58799358774255
67,x_5,-2.0631028300007093
68,x_5,5.312061740069355
69,x_5,-4.194031607236642
70,x_5,0.8239826611287198
71,x_5,-4.48365592918233
72,x_5,7.668127549410505
73,x_5,3.6564158296950957
74,x_5,-2.5372089087622505
75,x_5,1.3492269224196418
76,x_5,2.414268685577319
77,x_5,-2.6741736859415206
78,x_5,0.1083408282520697
79,x_5,-1.730340160497768
80,x_5,4.023084985704067
81,x_5,3.2703189305192044
82,x_5,9.478510205638301
83,x_5,7.144521992121151
84,x_5,-4.795935975928777
85,x_5,2.9834014118684635
86,x_5,-3.845054064556682
87,x_5,-3.005092493944198
88,x_5,0.6599500160833935
89,x_5,-1.3300550880590274
90,x_5,4.598887269323166
91,x_5,-0.37278361474765553
92,x_5,9.39369187898892
93,x_5,5.526197077884451
94,x_5,7.185061118805512
95,x_5,8.872191692682886
96,x_5,6.629780764975754
97,x_5,6.747285915197418
98,x_5,4.1790153014434726
99,x_5,0.025227694052524896
0,x_6,1.8492666598707466
1,x_6,-0.8587520749988347
2,x_6,5.918828679220251
3,x_6,0.29074497719115566
4,x_6,6.237759631312233
5,x_6,-4.25283231381981
6,x_6,-1.2454304470536557
7,x_6,9.007142776753522
8,x_6,8.409446893824732
9,x_6,1.3313589060560265
10,x_6,4.0223874204612216
11,x_6,9.831705026926668
12,x_6,-3.174876336635884
13,x_6,-4.732439262338715
14,x_6,1.6241828217962686
15,x_6,3.822595796831985
16,x_6,5.232807083335981
17,x_6,0.4739229376799239
18,x_6,9.434015893797946
19,x_6,2.4597244696064706
20,x_6,4.86692750521361
21,x_6,-3.551143188480165
22,x_6,-4.443890449995061
23,x_6,3.590723800381406
24,x_6,2.9485498455690475
25,x_6,-3.8242767537517035
26,x_6,1.5188686034930026
27,x_6,-0.1441236602669802
28,x_6,-3.2221178868131046
29,x_6,-2.72838818209802
30,x_6,-0.2014836730869698
31,x_6,8.624265800640849
32,x_6,6.491070292132536
33,x_6,9.331167073731827
34,x_6,0.8201471050605047
35,x_6,-4.108746202001296
36,x_6,9.99189563347684
37,x_6,8.140271010091816
38,x_6,8.795641037440694
39,x_6,0.10103169433294745
40,x_6,7.0162066839064625
41,x_6,-2.2389792798572414
42,x_6,-4.574432055825402
43,x_6,6.719981488620494
44,x_6,-2.770301161721279
45,x_6,-1.2859136536317077
46,x_6,-1.6625496570889653
47,x_6,-3.015124101168825
48,x_6,7.45314011767401
49,x_6,-2.531235286380284
50,x_6,9.626756117067206
51,x_6,2.056287282507439
52,x_6,6.039019207405708
53,x_6,-0.3579257805649627
54,x_6,-4.887772413192673
55,x_6,-0.01300120762918855
56,x_6,7.387469532864937
57,x_6,1.0389506258425625
58,x_6,6.942875910304876
59,x_6,4.47343022618959
60,x_6,7.9989535409395724
61,x_6,-3.3653951201313603
62,x_6,-1.7948913906954398
63,x_6,8.282854920672586
64,x_6,-0.5982374381730153
65,x_6,4.246225672188437
66,x_6,3.923880307107142
67,x_6,3.115036834558433
68,x_6,3.401695380488354
69,x_6,4.400963819636681
70,x_6,7.661841959174749
71,x_6,-1.5359335210614473
72,x_6,2.9960824625531917
73,x_6,8.921451255439884
74,x_6,5.7401368008488625
75,x_6,0.6487992032409649
76,x_6,-1.0173260057125444
77,x_6,-2.0765563306924633
78,x_6,9.188200069514444
79,x_6,7.245666121276839
80,x_6,3.2847212820647957
81,x_6,2.626631848792921
82,x_6,1.1879287177375168
83,x_6,6.288172199742739
84,x_6,1.9158811477319695
85,x_6,-3.712521379358435
86,x_6,6.681042779310584
87,x_6,-1.9671935299514622
88,x_6,-0.6983910305166692
89,x_6,2.794862081472962
90,x_6,2.332927265819402
91,x_6,5.152379868930659
92,x_6,4.661678571380424
93,x_6,7.774288450994831
94,x_6,5.399795725710378
95,x_6,0.8548665169070784
96,x_6,-4.073096598456614
97,x_6,-2.3165721033434354
98,x_6,5.544389804415493
99,x_6,5.029834357475831
0,x_7,6.197468207014644
1,x_7,-1.4770804272177616
2,x_7,3.916316055201957
3,x_7,0.9488076458090537
4,x_7,9.78368105134901
5,x_7,-2.2507650341482495
6,x_7,-1.8369474172545814
7,x_7,4.423652567087402
8,x_7,1.2366447631516637
9,x_7,3.380261428592041
10,x_7,5.701143785715333
11,x_7,-3.829578359776325
12,x_7,-3.7110739729237836
13,x_7,2.473670727640683
14,x_7,-1.3768261693992616
15,x_7,-2.053288212713477
16,x_7,0.4449913104665528
17,x_7,-4.302573660543883
18,x_7,2.340145617125123
19,x_7,-3.4066054199602016
20,x_7,2.8038654398146523
21,x_7,6.251934620468429
22,x_7,-3.1779086654671866
23,x_7,1.9532346525229833
24,x_7,5.136303875969364
25,x_7,-4.491615429246232
26,x_7,5.952436516481418
27,x_7,1.7615204572471637
28,x_7,7.966305013139667
29,x_7,8.512028013521817
30,x_7,2.7092732946208455
31,x_7,9.499978296503954
32,x_7,-0.9078425374749663
33,x_7,8.958184811242406
34,x_7,-2.8767612033284835
35,x_7,2.572603085876411
36,x_7,-2.6564002271706526
37,x_7,-3.2093052152849157
38,x_7,2.112877431385318
39,x_7,-0.0607054156826905
40,x_7,-2.491249088555132
41,x_7,-1.9725743330196774
42,x_7,6.877995990969653
43,x_7,-0.6454844191683025
44,x_7,4.752430059600922
45,x_7,9.15296543334076
46,x_7,5.901454160180908
47,x_7,-3.6183152252790602
48,x_7,0.7156681777150222
49,x_7,8.676573028483395
50,x_7,3.839559763025399
51,x_7,-3.0305481532663645
52,x_7,9.62249414274495
53,x_7,6.699335335073602
54,x_7,4.188974220691044
55,x_7,1.3127032512812953
56,x_7,8.942579923143162
57,x_7,-0.36727173234559984
58,x_7,9.976324806497557
59,x_7,9.34076342778108
60,x_7,-4.6070710699945545
61,x_7,7.848715332708473
62,x_7,8.289284459907911
63,x_7,4.66412296811354
64,x_7,1.1454585449196966
65,x_7,0.020644037865210407
66,x_7,5.599573671227908
67,x_7,4.915426388823622
68,x_7,0.13186709157932075
69,x_7,7.27301012530835
70,x_7,-0.7151327667738503
71,x_7,0.689733237146422
72,x_7,7.0717736605160795
73,x_7,-4.765072896316239
74,x_7,4.040226155161736
75,x_7,5.208991495129197
76,x_7,3.518105793722391
77,x_7,4.598263149094523
78,x_7,3.1024888720948898
79,x_7,0.27859147496116776
80,x_7,7.740209487323245
81,x_7,8.137260497113177
82,x_7,-1.0342732080127477
83,x_7,1.4954928836273922
84,x_7,6.794859438469826
85,x_7,-3.9942291281644153
86,x_7,6.458308952181483
87,x_7,-1.2193327441303592
88,x_7,8.39444887028497
89,x_7,-1.660512898022298
90,x_7,1.698461440525099
91,x_7,-4.224896445164482
92,x_7,-2.3942799106063437
93,x_7,7.409533257663588
94,x_7,5.4198005400909235
95,x_7,3.6856364937111348
96,x_7,3.031968781259218
97,x_7,-4.8790002420459775
98,x_7,7.497365972687424
99,x_7,-0.3032180846354411
0,x_8,4.9188932794569045
1,x_8,0.7865286071699051
2,x_8,9.039919170948808
3,x_8,5.219646061449128
4,x_8,4.054161208951156
5,x_8,5.352052362214103
6,x_8,3.7143041381909505
7,x_8,-4.279337891048379
8,x_8,8.330786959192075
9,x_8,8.758309909630569
10,x_8,3.3889695696934297
11,x_8,-1.7664822633607722
12,x_8,1.0646850804687338
13,x_8,3.9001601768483116
14,x_8,4.359548824331121
15,x_8,7.458532209666647
16,x_8,2.0752305483649787
17,x_8,-3.0540384803131553
18,x_8,0.6731471525948711
19,x_8,0.48941229328574654
20,x_8,-1.6999019913858051
21,x_8,-3.353992607125277
22,x_8,6.4360448685175555
23,x_8,5.64479540854456
24,x_8,-0.38913995360909404
25,x_8,-0.5057761513138832
26,x_8,6.637407167401703
27,x_8,0.0492870448955518
28,x_8,-4.174946083067666
29,x_8,9.894491872323563
30,x_8,3.0125790127846876
31,x_8,8.571525831659969
32,x_8,2.5771143163826897
33,x_8,6.853853446730412
34,x_8,8.803309922302343
35,x_8,-3.520550475296169
36,x_8,-1.3269101968849926
37,x_8,-4.871296509348916
38,x_8,8.371520418552704
39,x_8,-2.7089539373208846
40,x_8,5.787590209986652
41,x_8,-4.0317242012399515
42,x_8,0.27769486860210524
43,x_8,-3.805861977960676
44,x_8,0.19952853908701762
45,x_8,4.596591989884967
46,x_8,1.3700039681326608
47,x_8,3.4459649234055068
48,x_8,-3.337234477082032
49,x_8,7.9972350203211775
50,x_8,1.5898832317628964
51,x_8,6.719248879328315
52,x_8,9.41201585899144
53,x_8,9.283073145912212
54,x_8,-0.19072873089661613
55,x_8,-4.803083301618447
56,x_8,-4.615490697393104
57,x_8,2.890529320975168
58,x_8,-0.29900422043101305
59,x_8,7.1562368439769894
60,x_8,6.331044911014224
61,x_8,-0.9239755924467463
62,x_8,1.8031999307477626
63,x_8,4.6495427001253145
64,x_8,4.872757063716932
65,x_8,-1.1989382665828607
66,x_8,2.759255628150947
67,x_8,-2.2319015133200453
68,x_8,-2.8875894746572714
69,x_8,-0.974122940752955
70,x_8,9.607417615060456
71,x_8,1.9619758775811587
72,x_8,-2.115525991130357
73,x_8,-4.515668680627475
74,x_8,7.89966240835153
75,x_8,2.337463081679809
76,x_8,-3.011530540847485
77,x_8,5.901944977359271
78,x_8,7.354723370531172
79,x_8,1.745672636105243
80,x_8,1.203881312047404
81,x_8,9.843968653060728
82,x_8,9.219967504666869
83,x_8,6.059316708167598
84,x_8,-1.411889052448605
85,x_8,-0.6606282924182469
86,x_8,3.199257802396593
87,x_8,-2.4207250224172023
88,x_8,-1.8761433572658999
89,x_8,7.637631864983604
90,x_8,6.115515117229071
91,x_8,3.6062082955761063
92,x_8,0.9298437813927185
93,x_8,2.371965438490422
94,x_8,-2.513856863736468
95,x_8,7.0878345593189955
96,x_8,5.1143593553954005
97,x_8,-3.7467613008684486
98,x_8,8.110219266863355
99,x_8,4.282912916322028
0,x_9,0.7695972547250332
1,x_9,9.343847618414092
2,x_9,9.183203053718255
3,x_9,1.2735328339917729
4,x_9,4.061268337211272
5,x_9,1.0521278192970636
6,x_9,-0.549819813994878
7,x_9,9.085360491416601
8,x_9,2.4749394573361343
9,x_9,5.710988580603921
10,x_9,4.68463477250268
11,x_9,-0.3381590895580171
12,x_9,2.9740338401464763
13,x_9,8.59451396902925
14,x_9,9.861578129533969
15,x_9,-3.086106123962229
16,x_9,1.6843283216596783
17,x_9,-4.460472218466836
18,x_9,3.909185847297838
19,x_9,-0.45838029804125746
20,x_9,-4.850355755389677
21,x_9,5.046872733265094
22,x_9,2.295312153529287
23,x_9,-1.3355022178818414
24,x_9,7.618067100999484
25,x_9,8.947378190838407
26,x_9,5.290899545090655
27,x_9,8.286547241862653
28,x_9,5.3622398080007265
29,x_9,5.998529561872823
30,x_9,-0.18614592078329295
31,x_9,2.0013734387656115
32,x_9,5.507562516040332
33,x_9,-3.5170859847030185
34,x_9,0.30131614312953925
35,x_9,-2.996702037728917
36,x_9,0.1616796233323825
37,x_9,-1.5439911321423958
38,x_9,4.323447545606328
39,x_9,0.634990788835819
40,x_9,3.4060387004513846
41,x_9,6.377672610313898
42,x_9,-3.869609738172182
43,x_9,-1.9571438648508663
44,x_9,-1.1734128863810658
45,x_9,-2.4999181494208726
46,x_9,6.89268120785154
47,x_9,-0.7419016223037023
48,x_9,7.3961448292148155
49,x_9,3.3129441074210213
50,x_9,-3.792201597203344
51,x_9,4.284353491639992
52,x_9,8.6560428278167
53,x_9,3.632480284416431
54,x_9,8.100712661404938
55,x_9,-2.8273193007379986
56,x_9,-3.4302485723710356
57,x_9,-4.292734975807445
58,x_9,7.817760921397218
59,x_9,-3.999835911259527
60,x_9,5.091388404157083
61,x_9,0.46507658842828636
62,x_9,1.3723198148379758
63,x_9,2.8989258972477003
64,x_9,-1.0758980622932226
65,x_9,6.160304082533237
66,x_9,-2.1856329561987695
67,x_9,8.372716828290304
68,x_9,2.5462702422234225
69,x_9,2.7018709147615647
70,x_9,7.224719491532207
71,x_9,-2.3765911193890115
72,x_9,-1.7232318722755946
73,x_9,4.569072715586206
74,x_9,-4.1463674035173765
75,x_9,1.4677965648612377
76,x_9,0.06267657054310671
77,x_9,-2.676824852218398
78,x_9,6.671871073156625
79,x_9,9.466275055720292
80,x_9,9.675871991210613
81,x_9,-3.292160361123
82,x_9,3.1903674162949898
83,x_9,-4.60630789278282
84,x_9,1.8325995069161278
85,x_9,3.7675087959139333
86,x_9,-2.067100659833488
87,x_9,7.564979097433245
88,x_9,-4.751848699176092
89,x_9,9.70730422725999
90,x_9,7.081206163136116
91,x_9,-1.5693996448811722
92,x_9,6.414244791284256
93,x_9,6.786773876234401
94,x_9,7.909216943519617
95,x_9,5.9418886966048134
96,x_9,4.756020828862805
97,x_9,0.8654897513312569
98,x_9,2.181899532351771
99,x_9,-0.8930372715621022
0,x_10,-2.737659151358441
1,x_10,4.727586179202268
2,x_10,6.209340880015773
3,x_10,1.7072129914665917
4,x_10,3.1244528670722342
5,x_10,8.251822128058517
6,x_10,2.7506639735628973
7,x_10,-1.7306110419284746
8,x_10,1.0075524290454032
9,x_10,-4.4107726852829074
10,x_10,3.9294910880395353
11,x_10,5.16528719963698
12,x_10,0.8758785815419543
13,x_10,1.998723973644636
14,x_10,-0.5100192368361043
15,x_10,-3.054835780209566
16,x_10,1.4261363065604362
17,x_10,7.253396561815405
18,x_10,7.803209283509531
19,x_10,2.2944730981652057
20,x_10,-2.281099695820401
21,x_10,-4.570335012969745
22,x_10,6.447237766688335
23,x_10,0.16036093889489678
24,x_10,-4.311026267144079
25,x_10,0.4246608293618319
26,x_10,-2.8546370733082194
27,x_10,9.335741147422443
28,x_10,8.710813423770874
29,x_10,7.012904823554942
30,x_10,6.0497583983509955
31,x_10,9.223889846282503
32,x_10,7.369927238669135
33,x_10,-0.45775759368415514
34,x_10,-0.7900752216748339
35,x_10,5.001075834740501
36,x_10,0.06308021240648731
37,x_10,-1.5811107780186298
38,x_10,8.414915722651273
39,x_10,-1.3104633964180015
40,x_10,8.812919820859552
41,x_10,2.1335560769912547
42,x_10,1.810481163419988
43,x_10,3.750618141844635
44,x_10,-1.096254250682442
45,x_10,1.273104424115017
